,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2021-03-20,회상,12.8,8.2,220.0,12.2,6.0,3.0,2.158,ND,36.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-21,회상,12.2,7.9,220.0,11.6,6.5,3.0,2.075,ND,30.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-22,회상,,,,,,,,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-23,회상,,,,,,,,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-24,회상,,,,,,,,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-25,회상,,,,,,3.5,1.574,ND,30.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-26,회상,13.6,8.6,217.0,13.2,4.7,3.4,,ND,34.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-27,회상,13.3,8.6,217.0,13.0,4.8,3.2,,ND,40.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-28,회상,12.6,8.0,217.0,11.4,5.0,3.1,,ND,29.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-29,회상,12.7,7.8,218.0,10.8,5.4,3.0,,ND,22.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-30,회상,13.1,7.9,219.0,10.9,5.7,2.9,,ND,21.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-03-31,회상,14.6,8.1,221.0,11.7,5.1,3.0,1.897,0.006,24.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-01,회상,14.8,8.1,223.0,12.2,4.9,3.1,1.856,0.004,23.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-02,회상,14.5,8.1,219.0,11.9,7.1,3.1,1.796,0.004,25.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-03,회상,14.8,8.0,212.0,12.4,15.3,2.9,3.046,0.003,25.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-04,회상,14.0,7.4,197.0,11.1,56.6,3.0,3.18,0.004,17.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-05,회상,11.8,6.9,150.0,10.2,97.0,4.4,,0.055,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-06,회상,12.8,7.0,145.0,10.0,40.8,4.0,3.497,0.041,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-07,회상,13.4,7.0,152.0,9.8,31.3,4.2,3.503,0.034,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-08,회상,14.4,7.2,166.0,9.7,23.1,3.7,3.723,0.029,6.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-09,회상,14.6,7.3,180.0,9.6,19.4,3.5,3.817,0.025,7.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-10,회상,15.6,7.5,184.0,10.1,17.5,3.4,3.647,0.022,9.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-11,회상,16.4,8.1,186.0,11.4,9.8,3.3,3.494,0.02,15.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-12,회상,15.8,8.3,193.0,13.2,6.8,3.0,3.382,0.013,21.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-13,회상,14.9,7.8,202.0,12.5,6.5,2.8,3.327,0.011,16.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-14,회상,14.3,7.7,206.0,11.6,8.4,2.6,3.024,0.01,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-15,회상,14.9,8.0,194.0,11.3,11.8,2.6,2.781,0.014,17.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-16,회상,15.0,8.3,193.0,12.3,9.8,2.9,2.882,0.019,22.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-17,회상,14.1,8.0,198.0,11.1,8.3,2.8,2.905,0.013,15.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-18,회상,13.8,7.8,202.0,11.3,11.3,2.7,2.778,0.009,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-19,회상,13.9,7.9,201.0,11.5,10.3,2.7,2.56,0.005,15.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-20,회상,15.6,8.2,200.0,11.3,10.6,2.7,2.351,0.004,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-21,회상,17.2,8.6,201.0,14.6,8.7,2.7,2.275,0.003,26.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-22,회상,19.1,8.4,200.0,14.7,5.8,2.6,2.067,ND,23.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-23,회상,18.6,8.3,202.0,15.0,5.8,2.5,2.033,ND,29.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-24,회상,18.3,8.2,204.0,16.2,8.0,2.4,2.004,ND,36.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-25,회상,18.7,8.5,203.0,17.2,14.6,2.4,1.963,ND,47.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-26,회상,19.4,8.4,207.0,16.8,57.6,2.4,1.898,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-27,회상,18.9,8.7,207.0,16.0,122.8,2.4,1.837,ND,34.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-28,회상,18.7,8.8,207.0,15.7,,2.4,1.792,ND,32.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-29,회상,18.5,8.6,209.0,13.6,20.0,2.6,1.863,ND,28.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-30,회상,18.0,8.6,208.0,,18.0,2.6,1.874,ND,24.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-01,회상,17.4,8.4,210.0,15.4,22.8,2.6,1.858,ND,20.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-02,회상,17.1,8.3,211.0,15.2,,2.6,1.754,ND,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-03,회상,18.0,8.4,211.0,14.4,,2.6,1.693,ND,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-04,회상,18.3,8.8,210.0,14.4,3.2,2.6,1.761,ND,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-05,회상,17.6,8.6,211.0,16.7,3.4,2.5,1.843,ND,21.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-06,회상,18.1,8.5,210.0,14.4,3.2,2.5,1.934,ND,19.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-07,회상,18.4,8.7,207.0,13.5,3.0,2.5,2.214,0.004,19.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-08,회상,18.6,8.6,205.0,14.8,3.0,2.5,2.321,0.003,16.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-09,회상,18.2,8.4,204.0,15.3,4.4,2.5,2.383,ND,17.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-10,회상,17.1,8.0,204.0,13.8,7.5,2.6,2.392,ND,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-11,회상,17.5,8.1,204.0,12.5,4.2,2.7,2.477,0.007,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-12,회상,18.0,8.1,205.0,12.0,6.1,2.6,2.531,0.004,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-13,회상,19.8,8.2,205.0,,8.2,2.6,2.568,ND,17.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-14,회상,21.2,8.3,208.0,,6.4,2.6,2.628,ND,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-15,회상,21.7,8.3,211.0,,5.2,2.6,2.755,0.006,22.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-16,회상,21.6,7.8,211.0,,5.1,2.6,2.873,0.007,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-17,회상,18.8,7.0,191.0,,37.1,3.1,3.537,0.025,7.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-18,회상,17.1,6.7,147.0,,41.2,3.6,4.735,0.086,4.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-19,회상,18.6,6.8,160.0,7.7,17.1,3.1,4.571,0.061,3.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-20,회상,20.2,6.9,174.0,7.6,10.3,2.8,4.535,0.043,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-21,회상,18.9,6.8,180.0,7.1,9.8,2.8,4.423,0.04,3.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-22,회상,17.9,6.9,188.0,7.3,16.3,2.7,4.239,0.041,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-23,회상,19.1,7.1,193.0,8.2,20.7,2.7,4.141,0.029,5.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-24,회상,20.4,7.2,193.0,7.9,19.2,2.5,4.052,0.024,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-25,회상,20.5,7.2,197.0,7.6,11.4,2.5,3.998,0.022,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-26,회상,20.3,7.5,198.0,8.4,8.7,2.5,3.9,0.021,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-27,회상,20.1,8.1,196.0,8.9,6.9,2.5,3.968,0.023,24.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-28,회상,19.0,8.0,195.0,9.8,5.1,2.5,4.026,0.017,19.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-29,회상,17.9,7.3,199.0,8.7,8.5,2.5,3.861,0.015,9.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-30,회상,19.2,7.3,199.0,7.7,16.9,2.5,3.805,0.019,9.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-31,회상,20.6,7.4,202.0,8.1,19.6,2.5,3.806,0.019,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-01,회상,21.5,7.7,202.0,9.5,9.9,2.5,3.661,0.018,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-02,회상,22.9,7.6,202.0,11.2,40.1,2.5,3.568,0.016,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-03,회상,22.4,7.7,200.0,10.6,67.1,2.5,3.571,0.012,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-04,회상,22.2,7.7,196.0,9.5,47.3,2.5,3.553,0.015,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-05,회상,21.6,7.7,193.0,10.7,46.1,2.5,3.509,0.016,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-06,회상,21.6,7.3,195.0,9.9,63.1,2.7,3.584,0.021,11.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-07,회상,22.4,7.6,194.0,10.0,,2.9,3.437,0.013,12.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-08,회상,24.4,8.3,194.0,9.9,22.1,2.8,3.194,0.006,15.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-09,회상,25.6,8.5,194.0,10.2,3.9,2.9,3.109,0.004,22.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-10,회상,24.8,7.9,195.0,8.8,4.7,2.9,3.084,0.004,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-11,회상,24.3,7.9,193.0,8.2,9.2,2.9,3.034,0.006,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-12,회상,24.7,7.8,192.0,7.9,17.8,3.0,3.009,0.008,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-13,회상,25.7,7.7,194.0,7.2,,3.0,3.039,0.013,12.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-14,회상,25.8,7.9,198.0,8.0,26.6,2.9,3.223,0.017,9.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-15,회상,24.7,7.7,199.0,9.6,27.2,2.7,3.047,,4.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-16,회상,24.3,7.7,198.0,9.7,5.6,2.8,2.546,0.026,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-17,회상,23.6,8.0,194.0,12.1,4.7,3.0,2.481,0.021,17.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-18,회상,23.5,8.3,192.0,12.9,4.3,3.3,2.429,0.024,19.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-19,회상,23.7,8.2,189.0,12.6,6.0,3.4,2.345,0.026,21.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-20,회상,23.3,8.3,187.0,13.0,15.7,3.3,2.258,0.025,21.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-21,회상,23.7,8.4,189.0,11.7,16.8,3.0,2.193,,16.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-22,회상,23.5,8.6,190.0,11.6,10.8,2.9,2.043,,20.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-23,회상,21.6,8.0,184.0,10.2,4.6,2.8,1.656,0.014,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-24,회상,23.1,8.1,185.0,10.4,4.0,2.8,1.629,0.018,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-25,회상,24.0,8.2,187.0,12.2,4.4,2.7,1.622,0.017,18.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-26,회상,23.6,7.9,192.0,11.6,,2.6,1.619,0.013,16.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-27,회상,23.6,7.7,199.0,10.8,,2.5,1.829,0.006,15.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-28,회상,23.1,7.9,197.0,10.7,,2.6,1.788,0.006,15.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-29,회상,22.8,7.7,192.0,10.6,3.3,3.3,1.764,0.006,8.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-30,회상,23.0,7.8,189.0,10.7,2.8,3.4,1.732,0.006,8.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-01,회상,23.7,8.0,186.0,10.8,3.0,3.3,1.691,0.006,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-02,회상,24.3,8.5,186.0,12.6,2.7,3.0,1.582,0.008,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-03,회상,23.0,7.9,191.0,10.5,3.6,2.8,1.776,0.009,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-04,회상,22.6,7.5,193.0,9.9,6.5,2.8,1.956,0.012,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-05,회상,22.9,7.2,190.0,8.3,13.7,2.8,2.004,0.035,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-06,회상,23.6,7.5,180.0,8.6,12.9,2.8,2.308,0.044,6.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-07,회상,23.5,7.4,178.0,8.1,13.9,2.7,2.496,0.039,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-08,회상,21.8,6.9,119.0,7.0,96.5,3.3,3.138,0.091,4.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-09,회상,22.3,6.8,114.0,6.9,58.6,3.8,3.448,0.124,3.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-10,회상,22.3,6.8,116.0,6.9,43.7,3.6,3.512,0.103,2.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-11,회상,22.2,6.9,134.0,6.9,40.7,3.4,3.353,0.073,2.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-12,회상,21.8,7.0,130.0,7.1,36.7,3.7,3.227,0.069,2.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-13,회상,23.2,7.0,136.0,7.3,17.5,3.3,3.123,0.053,2.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-14,회상,24.9,7.1,153.0,7.5,9.2,3.0,3.106,0.043,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-15,회상,25.5,7.2,167.0,8.1,6.7,2.9,3.102,0.035,4.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-16,회상,25.0,7.4,174.0,8.9,6.6,2.7,3.116,0.028,5.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-17,회상,25.0,7.5,175.0,9.5,10.4,2.7,3.234,0.032,7.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-18,회상,25.0,7.6,179.0,10.4,7.4,2.6,3.253,0.029,8.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-19,회상,25.0,7.7,182.0,10.8,9.7,2.6,3.08,0.022,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-20,회상,26.6,8.3,183.0,11.5,21.5,2.7,3.034,0.02,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-21,회상,26.1,8.2,184.0,10.3,,2.5,3.164,0.016,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-22,회상,25.7,7.9,186.0,8.6,,2.4,3.224,0.023,10.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-23,회상,27.8,8.3,186.0,9.9,5.0,2.5,3.446,0.023,21.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-24,회상,28.2,8.5,190.0,10.2,10.2,2.5,,0.021,31.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-25,회상,28.9,8.5,195.0,9.7,,2.5,,0.023,31.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-26,회상,29.3,8.7,198.0,9.8,8.3,2.6,,0.028,24.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-27,회상,29.6,8.7,198.0,9.1,14.4,2.5,3.18,0.021,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-28,회상,30.1,8.7,195.0,10.8,13.8,2.7,3.04,0.024,12.7,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-29,회상,30.6,8.6,195.0,11.5,2.5,2.7,2.951,0.021,9.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-30,회상,31.5,8.3,195.0,11.6,2.5,2.6,2.859,0.029,6.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-07-31,회상,31.8,8.2,187.0,11.1,2.6,2.7,2.808,0.027,9.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-01,회상,31.7,8.3,192.0,10.8,3.1,2.6,2.654,0.024,11.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-02,회상,30.5,8.4,191.0,10.6,3.2,2.5,2.493,0.019,12.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-03,회상,29.9,8.3,193.0,9.3,3.8,2.5,2.344,0.016,11.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-04,회상,29.9,8.4,189.0,9.7,4.4,2.5,2.351,0.019,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-05,회상,30.3,8.6,187.0,,5.3,2.6,2.344,0.027,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-06,회상,30.4,8.6,184.0,,4.7,2.6,2.308,0.025,18.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-07,회상,30.6,8.4,182.0,,5.6,2.7,2.299,0.022,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-08,회상,29.5,8.2,175.0,,17.7,2.7,2.306,0.023,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-09,회상,28.8,7.9,179.0,,,2.7,2.341,0.027,23.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-10,회상,28.1,8.0,170.0,,25.3,2.7,2.287,0.027,16.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-11,회상,28.3,8.2,169.0,,27.5,2.6,2.204,0.027,16.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-12,회상,28.1,8.0,174.0,11.3,6.7,2.8,2.233,0.026,18.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-13,회상,27.6,7.9,180.0,10.4,4.8,2.6,2.35,0.024,11.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-14,회상,26.8,8.1,153.0,10.4,4.1,2.6,2.688,0.018,9.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-15,회상,26.7,8.1,141.0,10.6,3.8,,2.369,0.02,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-16,회상,26.4,8.1,179.0,11.3,,,2.297,0.019,12.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-17,회상,26.1,8.3,189.0,11.9,,,2.423,0.013,12.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-18,회상,25.2,8.2,197.0,10.3,,2.9,,0.014,8.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-19,회상,25.7,8.5,196.0,11.0,,2.8,,0.019,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-20,회상,26.0,8.6,195.0,11.1,,,1.791,0.021,11.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-08-21,회상,25.0,8.5,193.0,9.8,,,1.825,0.012,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
