,측정소명,수온,수소이온농도,전기전도도,용존산소,탁도,총유기탄소,총질소,총인,클로로필,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌,벤젠,톨루엔,에틸벤젠,자일렌,자일렌,염화메틸렌,트리클로로에테인,사염화탄소,트리클로로에틸렌,테트라클로로에틸렌
2020-10-15,고령,19.9,8.1,407.0,7.5,5.6,4.2,3.2,0.027,15.4,,,,,,,,,,,,,,,
2020-10-16,고령,19.5,8.0,412.0,7.5,6.0,4.2,3.238,0.027,16.7,,,,,,,,,,,,,,,
2020-10-17,고령,19.7,8.2,435.0,8.7,5.4,4.4,3.341,0.028,16.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-18,고령,19.6,8.1,445.0,8.7,4.7,4.6,3.328,0.027,17.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-19,고령,19.5,8.0,440.0,8.6,4.8,4.3,3.351,0.03,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-20,고령,19.3,8.0,429.0,8.5,5.0,4.4,3.33,0.027,19.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-21,고령,19.0,8.0,416.0,8.6,4.6,5.1,3.517,0.026,19.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-22,고령,18.7,7.8,409.0,8.2,6.8,4.8,3.751,0.03,18.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-23,고령,18.5,7.7,413.0,8.2,7.1,4.4,3.742,0.032,16.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-24,고령,18.2,7.7,431.0,8.2,10.2,4.3,3.655,0.03,16.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-25,고령,18.2,7.8,443.0,8.5,11.7,4.2,3.675,0.03,17.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-26,고령,18.0,7.7,459.0,8.5,,4.2,3.784,0.03,23.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-27,고령,17.8,7.8,476.0,8.7,4.5,4.6,3.879,0.029,21.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-28,고령,17.8,8.1,471.0,11.7,4.3,4.4,3.9,0.031,18.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-29,고령,17.5,7.9,452.0,10.4,4.2,4.0,3.677,0.027,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-30,고령,17.2,7.9,447.0,,5.1,4.5,3.586,0.028,16.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-31,고령,17.3,8.0,442.0,9.1,4.4,4.3,3.439,0.028,19.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-01,고령,16.6,7.7,438.0,8.7,5.3,4.2,3.544,0.029,20.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-02,고령,16.7,7.8,445.0,9.1,5.6,4.2,3.581,0.032,20.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-03,고령,16.1,7.8,461.0,8.9,6.8,4.0,3.684,0.032,17.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-04,고령,15.6,8.1,476.0,9.4,7.4,4.1,3.601,0.034,20.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-05,고령,15.5,8.3,477.0,9.8,6.4,4.1,3.522,0.033,19.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-06,고령,15.2,8.1,485.0,9.6,5.7,4.2,3.607,0.031,19.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-07,고령,15.6,8.2,501.0,10.1,4.9,4.7,3.657,0.029,17.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-08,고령,14.9,8.3,509.0,10.2,4.8,4.8,3.689,0.03,18.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-09,고령,14.4,8.3,507.0,10.7,6.3,,3.692,0.034,20.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-10,고령,14.1,8.5,480.0,,7.4,,3.537,0.033,19.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-02,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-03,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-04,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-05,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-06,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-07,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-08,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-09,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-11,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-12,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-14,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-22,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-24,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-25,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-27,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-28,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-29,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-30,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,고령,,,,,,4.4,,,28.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,1.1,ND,ND,ND,ND
2021-04-02,고령,14.7,8.1,383.0,10.5,,3.9,,,19.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-03,고령,14.8,8.2,378.0,10.9,,3.9,,,21.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-04,고령,14.6,8.1,378.0,10.7,,3.7,,,16.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-05,고령,14.1,7.9,343.0,10.2,,3.5,,,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-06,고령,14.3,7.9,319.0,9.9,,3.4,,0.033,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-07,고령,15.0,7.6,321.0,,,3.5,3.49,0.036,5.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-08,고령,15.7,7.6,318.0,10.6,,3.5,3.41,0.025,8.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-09,고령,15.7,7.7,318.0,11.1,,3.6,3.179,0.025,11.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-10,고령,16.2,7.9,318.0,11.5,,3.7,2.916,0.021,10.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-11,고령,16.3,8.4,317.0,12.9,,3.5,2.791,0.02,11.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-12,고령,16.0,8.5,325.0,13.0,,3.4,2.879,,12.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-13,고령,16.1,8.3,328.0,11.8,,3.3,3.007,0.02,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-14,고령,16.0,8.1,330.0,11.5,,3.4,2.89,0.023,11.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-15,고령,16.2,8.1,335.0,10.9,,3.7,,0.024,11.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-16,고령,15.9,8.0,323.0,10.0,,3.7,,0.025,9.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-17,고령,16.3,8.1,323.0,10.2,,3.7,,0.028,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-18,고령,16.2,8.1,328.0,10.2,,3.7,,0.028,12.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-19,고령,17.1,7.9,333.0,10.1,,3.5,,0.029,10.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-20,고령,17.3,8.1,336.0,10.5,,3.5,,0.03,10.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-21,고령,18.0,8.3,338.0,10.8,,3.5,,0.031,12.7,,,,,,,,,,,,,,,
2021-04-22,고령,18.7,8.4,339.0,10.8,,3.6,,0.026,13.5,,,,,,,,,,,,,,,
2021-04-23,고령,17.6,8.1,339.0,10.1,,,,0.023,15.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-24,고령,18.3,7.8,344.0,9.2,,3.4,,0.023,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-25,고령,18.7,7.7,355.0,9.3,,3.4,,0.025,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-26,고령,18.6,7.9,356.0,9.2,,3.5,,0.029,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-27,고령,18.4,8.2,362.0,9.4,,3.5,,0.028,18.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-28,고령,18.4,8.0,375.0,9.1,,3.6,,0.037,19.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-29,고령,18.5,8.0,388.0,9.3,,3.7,,0.041,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-04-30,고령,18.1,7.5,407.0,8.9,,3.6,,0.028,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-01,고령,18.0,7.4,410.0,8.6,,3.7,,0.035,5.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-02,고령,18.3,7.4,416.0,8.3,,3.9,,0.039,2.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-03,고령,18.7,7.4,423.0,7.9,,4.0,,0.041,2.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-04,고령,18.0,7.3,425.0,7.1,,4.0,,0.038,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-05,고령,18.5,7.3,425.0,6.9,,4.1,,0.045,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-06,고령,18.8,7.3,423.0,6.9,,4.1,,0.045,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-07,고령,18.8,7.3,411.0,7.1,,4.1,,0.05,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-08,고령,18.9,7.2,402.0,7.0,,4.1,,0.049,1.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-09,고령,19.3,7.2,393.0,7.2,,4.1,,0.043,2.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-10,고령,18.9,7.2,385.0,7.4,,4.1,,0.039,2.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-11,고령,18.8,7.2,390.0,7.1,,4.1,,0.042,2.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-12,고령,19.0,7.2,393.0,7.2,,4.1,,0.043,2.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-13,고령,20.1,7.2,382.0,7.5,,4.4,,0.047,3.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-14,고령,20.9,7.2,380.0,7.7,,4.3,3.96,0.046,2.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-15,고령,20.8,7.2,375.0,7.4,,4.1,3.951,0.043,2.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-16,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-18,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-19,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-20,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-21,고령,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-22,고령,20.9,7.1,313.0,7.3,,4.8,2.577,0.047,1.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-23,고령,21.3,7.2,302.0,7.8,,4.5,2.477,0.05,2.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-24,고령,22.1,7.3,293.0,8.4,,4.8,2.479,0.052,4.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-25,고령,21.6,7.3,,8.5,,4.5,2.26,0.042,6.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-26,고령,21.2,7.3,,8.6,,4.9,2.244,0.043,8.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-27,고령,21.2,7.6,271.0,9.1,,4.8,2.541,0.048,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-28,고령,21.1,7.7,283.0,9.4,,,2.342,,18.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-29,고령,21.8,8.0,309.0,9.9,,,2.342,0.026,24.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-30,고령,22.6,8.2,311.0,10.9,,,2.323,0.026,23.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-05-31,고령,23.1,8.1,304.0,10.6,,,2.298,0.027,16.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-01,고령,23.1,8.4,310.0,11.4,,,2.347,0.026,19.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-02,고령,23.7,8.5,301.0,11.2,,,2.764,0.018,12.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-03,고령,23.4,8.5,300.0,10.5,,,2.811,0.02,8.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-04,고령,23.4,8.3,303.0,10.3,,4.4,2.995,0.019,16.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-05,고령,22.7,7.9,305.0,9.7,,4.5,3.076,0.024,17.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-06,고령,23.1,8.2,287.0,10.0,,4.6,2.897,0.026,16.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-07,고령,23.7,8.5,275.0,10.4,,4.8,2.803,0.025,17.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-08,고령,24.8,8.6,278.0,10.8,,4.6,2.866,0.015,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-09,고령,26.2,8.8,292.0,11.6,,4.6,2.653,0.021,11.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-10,고령,25.3,8.7,297.0,10.3,,4.4,,0.023,8.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-11,고령,24.6,8.3,309.0,8.1,,4.3,2.95,0.018,4.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-12,고령,25.3,8.1,346.0,7.5,,4.3,3.034,0.026,2.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-13,고령,26.1,8.1,352.0,8.1,,4.2,3.137,0.033,2.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-14,고령,25.8,8.0,336.0,8.3,,4.3,3.096,0.034,3.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-15,고령,25.9,7.9,351.0,7.8,,4.1,2.883,,3.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-16,고령,24.5,7.4,362.0,6.5,,4.1,2.968,0.022,1.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-17,고령,24.1,7.2,332.0,6.1,,3.9,2.862,0.029,1.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-18,고령,24.1,7.3,322.0,6.9,,4.1,2.806,0.024,1.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-19,고령,25.3,7.7,332.0,7.9,,4.0,2.845,0.012,3.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-20,고령,26.1,8.0,329.0,8.5,,4.2,2.692,0.009,5.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-06-21,고령,26.1,8.2,335.0,8.8,,4.2,2.816,0.009,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
