³â/¿ù/ÀÏ,ÃøÁ¤¼Ò¸í_DAY,º¸»ó·ù¼öÀ§_DAY,º¸ÇÏ·ù¼öÀ§_DAY,À¯ÀÔ·®_DAY,Àú¼ö·®_DAY,°ø¿ë·®_DAY,ÃÑ¹æ·ù·®_DAY
2022-07-03,³«´Üº¸,39.740,32.610,33.152, ,64.367,61.651
2022-07-02,³«´Üº¸,39.700,32.670,32.917, ,71.603,73.640
2022-07-01,³«´Üº¸,39.730,32.680,33.093, ,75.789,77.826
2022-06-30,³«´Üº¸,39.760,32.700,33.269, ,80.188,80.188
2022-06-29,³«´Üº¸,39.760,32.670,33.269, ,84.026,84.026
2022-06-28,³«´Üº¸,39.760,32.680,33.269, ,73.437,73.437
2022-06-27,³«´Üº¸,39.760,32.690,33.269, ,81.805,81.805
2022-06-26,³«´Üº¸,39.760,32.760,33.269, ,82.312,80.954
2022-06-25,³«´Üº¸,39.750,32.660,33.210, ,68.091,67.412
2022-06-24,³«´Üº¸,39.740,32.540,33.152, ,53.652,53.652
2022-06-23,³«´Üº¸,39.750,32.660,33.210, ,68.091,67.412
2022-06-22,³«´Üº¸,39.740,32.540,33.152, ,53.652,53.652
2022-06-21,³«´Üº¸,39.740,32.510,33.152, ,53.131,53.131
2022-06-20,³«´Üº¸,39.740,32.570,33.152, ,55.660,54.302
2022-06-19,³«´Üº¸,39.720,32.540,33.034, ,53.583,60.374
2022-06-18,³«´Üº¸,39.820,32.510,33.621, ,62.017,57.264
2022-06-17,³«´Üº¸,39.750,32.630,33.210, ,63.086,68.518
2022-06-16,³«´Üº¸,39.830,32.540,33.680, ,60.628,57.233
2022-06-15,³«´Üº¸,39.780,32.510,33.386, ,69.326,73.400
2022-06-14,³«´Üº¸,39.840,32.620,33.738, ,83.456,75.986
2022-06-13,³«´Üº¸,39.730,32.580,33.093, ,61.987,59.950
2022-06-12,³«´Üº¸,39.700,32.550,32.917, ,64.954,68.349
2022-06-11,³«´Üº¸,39.750,32.540,33.210, ,66.149,66.828
2022-06-10,³«´Üº¸,39.760,32.500,33.269, ,66.050,66.050
2022-06-09,³«´Üº¸,39.760,32.550,33.269, ,71.296,68.580
2022-06-08,³«´Üº¸,39.720,32.560,33.034, ,69.457,73.531
2022-06-07,³«´Üº¸,39.780,32.400,33.386, ,77.499,72.746
2022-06-06,³«´Üº¸,39.710,32.650,32.976, ,76.743,77.422
2022-06-05,³«´Üº¸,39.720,32.590,33.034, ,65.721,64.363
2022-06-04,³«´Üº¸,39.700,32.530,32.917, ,62.193,65.588
2022-06-03,³«´Üº¸,39.750,32.530,33.210, ,63.469,64.148
2022-06-02,³«´Üº¸,39.760,32.560,33.269, ,65.519,62.124
2022-06-01,³«´Üº¸,39.710,32.520,32.976, ,57.540,58.898
2022-05-31,³«´Üº¸,39.730,32.480,33.093, ,58.973,59.652
2022-05-30,³«´Üº¸,39.740,32.530,33.152, ,60.933,58.217
2022-05-29,³«´Üº¸,39.700,32.520,32.917, ,57.709,57.709
2022-05-28,³«´Üº¸,39.700,32.540,32.917, ,56.621,57.979
2022-05-27,³«´Üº¸,39.720,32.540,33.034, ,55.001,53.643
2022-05-26,³«´Üº¸,39.700,32.480,32.917, ,47.551,47.551
2022-05-25,³«´Üº¸,39.700,32.550,32.917, ,50.775,50.775
2022-05-24,³«´Üº¸,39.700,32.520,32.917, ,57.812,58.491
2022-05-23,³«´Üº¸,39.710,32.550,32.976, ,56.212,58.928
2022-05-22,³«´Üº¸,39.750,32.510,33.210, ,60.935,60.935
2022-05-21,³«´Üº¸,39.750,32.530,33.210, ,62.835,60.798
2022-05-20,³«´Üº¸,39.720,32.520,33.034, ,61.235,61.914
2022-05-19,³«´Üº¸,39.730,32.490,33.093, ,60.894,59.943
2022-05-18,³«´Üº¸,39.716,32.560,33.011, ,59.960,61.590
2022-05-17,³«´Üº¸,39.740,32.490,33.152, ,66.252,63.536
2022-05-16,³«´Üº¸,39.700,32.550,32.917, ,63.294,64.652
2022-05-15,³«´Üº¸,39.720,32.540,33.034, ,66.466,68.503
2022-05-14,³«´Üº¸,39.750,32.510,33.210, ,68.234,68.234
2022-05-13,³«´Üº¸,39.750,32.550,33.210, ,65.574,64.895
2022-05-12,³«´Üº¸,39.740,32.510,33.152, ,61.265,62.623
2022-05-11,³«´Üº¸,39.760,32.550,33.269, ,64.014,63.335
2022-05-10,³«´Üº¸,39.750,32.510,33.210, ,58.883,59.562
2022-05-09,³«´Üº¸,39.760,32.530,33.269, ,65.770,63.054
2022-05-08,³«´Üº¸,39.720,32.550,33.034, ,63.489,62.131
2022-05-07,³«´Üº¸,39.700,32.500,32.917, ,61.172,62.802
2022-05-06,³«´Üº¸,39.724,32.520,33.058, ,60.266,61.352
2022-05-05,³«´Üº¸,39.740,32.530,33.152, ,61.407,59.370
2022-05-04,³«´Üº¸,39.710,32.560,32.976, ,67.624,69.661
2022-05-03,³«´Üº¸,39.740,32.530,33.152, ,71.288,72.646
2022-05-02,³«´Üº¸,39.760,32.540,33.269, ,72.750,71.392
2022-05-01,³«´Üº¸,39.740,32.520,33.152, ,63.468,64.826
2022-04-30,³«´Üº¸,39.760,32.510,33.269, ,65.634,63.597
2022-04-29,³«´Üº¸,39.730,32.540,33.093, ,67.363,70.079
2022-04-28,³«´Üº¸,39.770,32.540,33.328, ,66.656,65.977
2022-04-27,³«´Üº¸,39.760,32.550,33.269, ,67.128,68.486
2022-04-26,³«´Üº¸,39.780,32.560,33.386, ,71.751,72.430
2022-04-25,³«´Üº¸,39.790,32.540,33.445, ,60.091,60.091
2022-04-24,³«´Üº¸,39.790,32.540,33.445, ,58.372,54.977
2022-04-23,³«´Üº¸,39.740,32.520,33.152, ,50.219,48.861
2022-04-22,³«´Üº¸,39.720,32.530,33.034, ,57.547,57.819
2022-04-21,³«´Üº¸,39.724,32.520,33.058, ,60.486,61.708
2022-04-20,³«´Üº¸,39.742,32.560,33.163, ,60.934,64.872
2022-04-19,³«´Üº¸,39.800,32.560,33.504, ,64.390,60.316
2022-04-18,³«´Üº¸,39.740,32.570,33.152, ,63.333,66.728
2022-04-17,³«´Üº¸,39.790,32.540,33.445, ,64.986,62.677
2022-04-16,³«´Üº¸,39.756,32.570,33.246, ,69.048,72.036
2022-04-15,³«´Üº¸,39.800,32.540,33.504, ,71.144,73.860
2022-04-14,³«´Üº¸,39.840,32.540,33.738, ,69.843,61.015
2022-04-13,³«´Üº¸,39.710,32.560,32.976, ,58.463,59.821
2022-04-12,³«´Üº¸,39.730,32.540,33.093, ,53.734,49.660
2022-04-11,³«´Üº¸,39.670,32.550,32.741, ,62.723,76.983
2022-04-10,³«´Üº¸,39.880,32.560,33.973, ,72.386,63.558
2022-04-09,³«´Üº¸,39.750,32.570,33.210, ,66.146,69.541
2022-04-08,³«´Üº¸,39.800,32.570,33.504, ,67.425,66.067
2022-04-07,³«´Üº¸,39.780,32.520,33.386, ,63.195,71.344
2022-04-06,³«´Üº¸,39.900,32.570,34.090, ,71.405,60.540
2022-04-05,³«´Üº¸,39.740,32.530,33.152, ,69.722,71.759
2022-04-04,³«´Üº¸,39.770,32.530,33.328, ,77.596,73.114
2022-04-03,³«´Üº¸,39.704,32.520,32.940, ,77.222,83.062
2022-04-02,³«´Üº¸,39.790,32.530,33.445, ,83.558,80.163
2022-04-01,³«´Üº¸,39.740,32.560,33.152, ,89.412,84.659
2022-03-31,³«´Üº¸,39.670,32.520,32.741, ,87.817,95.966
2022-03-30,³«´Üº¸,39.790,32.520,33.445, ,92.734,95.450
2022-03-29,³«´Üº¸,39.830,32.560,33.680, ,104.823,105.502
2022-03-28,³«´Üº¸,39.840,32.590,33.738, ,128.237,116.693
2022-03-27,³«´Üº¸,39.670,32.560,32.741, ,207.614,221.874
2022-03-26,³«´Üº¸,39.880,32.720,33.973, ,135.760,122.858
2022-03-25,³«´Üº¸,39.690,32.550,32.858, ,67.049,74.519
2022-03-24,³«´Üº¸,39.800,32.610,33.504, ,69.757,81.301
2022-03-23,³«´Üº¸,39.970,32.650,34.501, ,70.213,68.855
2022-03-22,³«´Üº¸,39.950,32.540,34.384, ,75.412,61.831
2022-03-21,³«´Üº¸,39.750,32.650,33.210, ,76.294,85.122
2022-03-20,³«´Üº¸,39.880,32.710,33.973, ,76.851,69.381
2022-03-19,³«´Üº¸,39.770,32.640,33.328, ,64.459,62.422
2022-03-18,³«´Üº¸,39.740,32.730,33.152, ,61.752,74.654
2022-03-17,³«´Üº¸,39.930,32.590,34.266, ,62.615,52.429
2022-03-16,³«´Üº¸,39.780,32.620,33.386, ,63.022,56.231
2022-03-15,³«´Üº¸,39.680,32.430,32.800, ,53.731,67.991
2022-03-14,³«´Üº¸,39.890,32.650,34.032, ,79.690,69.504
2022-03-13,³«´Üº¸,39.740,32.700,33.152, ,54.861,57.577
2022-03-12,³«´Üº¸,39.780,32.550,33.386, ,45.251,45.251
2022-03-11,³«´Üº¸,39.780,32.560,33.386, ,45.719,43.003
2022-03-10,³«´Üº¸,39.740,32.540,33.152, ,42.467,41.788
2022-03-09,³«´Üº¸,39.730,32.520,33.093, ,42.460,44.497
2022-03-08,³«´Üº¸,39.760,32.530,33.269, ,41.067,50.574
2022-03-07,³«´Üº¸,39.900,32.540,34.090, ,49.181,49.860
2022-03-06,³«´Üº¸,39.910,32.550,34.149, ,48.061,43.987
2022-03-05,³«´Üº¸,39.850,32.500,33.797, ,44.184,44.863
2022-03-04,³«´Üº¸,39.860,32.540,33.856, ,46.327,51.080
2022-03-03,³«´Üº¸,39.930,32.530,34.266, ,48.714,45.319
2022-03-02,³«´Üº¸,39.880,32.500,33.973, ,46.485,41.732
2022-03-01,³«´Üº¸,39.810,32.520,33.562, ,43.157,44.515
2022-02-28,³«´Üº¸,39.830,32.540,33.680, ,48.870,48.191
2022-02-27,³«´Üº¸,39.820,32.510,33.621, ,48.812,47.454
2022-02-26,³«´Üº¸,39.800,32.470,33.504, ,46.530,45.172
2022-02-25,³«´Üº¸,39.780,32.530,33.386, ,43.941,45.299
2022-02-24,³«´Üº¸,39.800,32.520,33.504, ,46.464,45.106
2022-02-23,³«´Üº¸,39.780,32.470,33.386, ,45.370,42.654
2022-02-22,³«´Üº¸,39.740,32.610,33.152, ,45.253,62.908
2022-02-21,³«´Üº¸,40.000,32.500,34.677, ,54.842,54.163
2022-02-20,³«´Üº¸,39.990,32.520,34.618, ,53.909,53.909
2022-02-19,³«´Üº¸,39.990,32.480,34.618, ,49.885,49.206
2022-02-18,³«´Üº¸,39.980,32.530,34.560, ,54.841,47.371
2022-02-17,³«´Üº¸,39.870,32.580,33.914, ,49.733,47.017
2022-02-16,³«´Üº¸,39.830,32.570,33.680, ,49.327,46.611
2022-02-15,³«´Üº¸,39.790,32.590,33.445, ,42.885,46.959
2022-02-14,³«´Üº¸,39.850,32.660,33.797, ,51.787,47.034
2022-02-13,³«´Üº¸,39.780,32.580,33.386, ,50.350,46.276
2022-02-12,³«´Üº¸,39.720,32.530,33.034, ,50.511,50.511
2022-02-11,³«´Üº¸,39.720,32.490,33.034, ,46.469,42.395
2022-02-10,³«´Üº¸,39.660,32.450,32.682, ,42.761,39.366
2022-02-09,³«´Üº¸,39.610,32.510,32.389, ,39.158,43.232
2022-02-08,³«´Üº¸,39.670,32.480,32.741, ,29.713,29.713
2022-02-07,³«´Üº¸,39.670,32.470,32.741, ,36.706,36.706
2022-02-06,³«´Üº¸,39.670,32.570,32.741, ,31.322,29.964
2022-02-05,³«´Üº¸,39.650,32.250,32.624, ,31.975,33.333
2022-02-04,³«´Üº¸,39.670,31.750,32.741, ,26.898,27.577
2022-02-03,³«´Üº¸,39.680,31.290,32.800, ,29.620,33.015
2022-02-02,³«´Üº¸,39.730,30.830,33.093, ,25.955,32.746
2022-02-01,³«´Üº¸,39.830,30.530,33.680, ,29.914,25.161
2022-01-31,³«´Üº¸,39.760,30.590,33.269, ,26.776,32.887
2022-01-30,³«´Üº¸,39.850,30.620,33.797, ,33.911,27.800
2022-01-29,³«´Üº¸,39.760,30.570,33.269, ,26.502,30.576
2022-01-28,³«´Üº¸,39.820,30.550,33.621, ,32.667,26.556
2022-01-27,³«´Üº¸,39.730,30.640,33.093, ,34.282,36.319
2022-01-26,³«´Üº¸,39.760,30.640,33.269, ,52.499,53.857
2022-01-25,³«´Üº¸,39.780,30.590,33.386, ,53.810,57.205
2022-01-24,³«´Üº¸,39.830,30.530,33.680, ,52.454,49.738
2022-01-23,³«´Üº¸,39.790,30.590,33.445, ,51.173,51.173
2022-01-22,³«´Üº¸,39.790,30.610,33.445, ,51.606,53.643
2022-01-21,³«´Üº¸,39.820,30.620,33.621, ,51.469,48.753
2022-01-20,³«´Üº¸,39.780,30.620,33.386, ,50.799,50.799
2022-01-19,³«´Üº¸,39.780,30.550,33.386, ,51.189,48.473
2022-01-18,³«´Üº¸,39.740,30.530,33.152, ,48.424,51.140
2022-01-17,³«´Üº¸,39.780,30.570,33.386, ,53.795,53.116
2022-01-16,³«´Üº¸,39.770,30.610,33.328, ,51.304,54.699
2022-01-15,³«´Üº¸,39.820,30.560,33.621, ,52.333,50.296
2022-01-14,³«´Üº¸,39.790,30.640,33.445, ,48.130,50.167
2022-01-13,³«´Üº¸,39.820,30.610,33.621, ,48.716,50.753
2022-01-12,³«´Üº¸,39.850,30.640,33.797, ,52.340,47.587
2022-01-11,³«´Üº¸,39.780,30.570,33.386, ,49.454,47.417
2022-01-10,³«´Üº¸,39.750,30.530,33.210, ,47.088,50.483
2022-01-09,³«´Üº¸,39.800,30.540,33.504, ,49.254,47.217
2022-01-08,³«´Üº¸,39.770,30.590,33.328, ,47.518,53.629
2022-01-07,³«´Üº¸,39.860,30.570,33.856, ,48.333,45.617
2022-01-06,³«´Üº¸,39.820,30.540,33.621, ,50.309,47.593
2022-01-05,³«´Üº¸,39.780,30.530,33.386, ,48.763,50.121
2022-01-04,³«´Üº¸,39.800,30.530,33.504, ,51.831,50.473
2022-01-03,³«´Üº¸,39.780,30.490,33.386, ,49.168,53.921
2022-01-02,³«´Üº¸,39.850,30.500,33.797, ,49.527,45.453
2022-01-01,³«´Üº¸,39.790,30.600,33.445, ,46.267,48.304
2023-12-31,³«´Üº¸, , , , , , 
2023-12-30,³«´Üº¸, , , , , , 
2023-12-29,³«´Üº¸, , , , , , 
2023-12-28,³«´Üº¸, , , , , , 
2023-12-27,³«´Üº¸, , , , , , 
2023-12-26,³«´Üº¸, , , , , , 
2023-12-25,³«´Üº¸, , , , , , 
2023-12-24,³«´Üº¸, , , , , , 
2023-12-23,³«´Üº¸, , , , , , 
2023-12-22,³«´Üº¸, , , , , , 
2023-12-21,³«´Üº¸, , , , , , 
2023-12-20,³«´Üº¸, , , , , , 
2023-12-19,³«´Üº¸, , , , , , 
2023-12-18,³«´Üº¸, , , , , , 
2023-12-17,³«´Üº¸, , , , , , 
2023-12-16,³«´Üº¸, , , , , , 
2023-12-15,³«´Üº¸, , , , , , 
2023-12-14,³«´Üº¸, , , , , , 
2023-12-13,³«´Üº¸, , , , , , 
2023-12-12,³«´Üº¸, , , , , , 
2023-12-11,³«´Üº¸, , , , , , 
2023-12-10,³«´Üº¸, , , , , , 
2023-12-09,³«´Üº¸, , , , , , 
2023-12-08,³«´Üº¸, , , , , , 
2023-12-07,³«´Üº¸, , , , , , 
2023-12-06,³«´Üº¸, , , , , , 
2023-12-05,³«´Üº¸, , , , , , 
2023-12-04,³«´Üº¸, , , , , , 
2023-12-03,³«´Üº¸, , , , , , 
2023-12-02,³«´Üº¸, , , , , , 
2023-12-01,³«´Üº¸, , , , , , 
2023-11-30,³«´Üº¸, , , , , , 
2023-11-29,³«´Üº¸, , , , , , 
2023-11-28,³«´Üº¸, , , , , , 
2023-11-27,³«´Üº¸, , , , , , 
2023-11-26,³«´Üº¸, , , , , , 
2023-11-25,³«´Üº¸, , , , , , 
2023-11-24,³«´Üº¸, , , , , , 
2023-11-23,³«´Üº¸, , , , , , 
2023-11-22,³«´Üº¸, , , , , , 
2023-11-21,³«´Üº¸, , , , , , 
2023-11-20,³«´Üº¸, , , , , , 
2023-11-19,³«´Üº¸, , , , , , 
2023-11-18,³«´Üº¸, , , , , , 
2023-11-17,³«´Üº¸, , , , , , 
2023-11-16,³«´Üº¸, , , , , , 
2023-11-15,³«´Üº¸, , , , , , 
2023-11-14,³«´Üº¸, , , , , , 
2023-11-13,³«´Üº¸, , , , , , 
2023-11-12,³«´Üº¸, , , , , , 
2023-11-11,³«´Üº¸, , , , , , 
2023-11-10,³«´Üº¸, , , , , , 
2023-11-09,³«´Üº¸, , , , , , 
2023-11-08,³«´Üº¸, , , , , , 
2023-11-07,³«´Üº¸, , , , , , 
2023-11-06,³«´Üº¸, , , , , , 
2023-11-05,³«´Üº¸, , , , , , 
2023-11-04,³«´Üº¸, , , , , , 
2023-11-03,³«´Üº¸, , , , , , 
2023-11-02,³«´Üº¸, , , , , , 
2023-11-01,³«´Üº¸, , , , , , 
2023-10-31,³«´Üº¸, , , , , , 
2023-10-30,³«´Üº¸, , , , , , 
2023-10-29,³«´Üº¸, , , , , , 
2023-10-28,³«´Üº¸, , , , , , 
2023-10-27,³«´Üº¸, , , , , , 
2023-10-26,³«´Üº¸, , , , , , 
2023-10-25,³«´Üº¸, , , , , , 
2023-10-24,³«´Üº¸, , , , , , 
2023-10-23,³«´Üº¸, , , , , , 
2023-10-22,³«´Üº¸, , , , , , 
2023-10-21,³«´Üº¸, , , , , , 
2023-10-20,³«´Üº¸, , , , , , 
2023-10-19,³«´Üº¸, , , , , , 
2023-10-18,³«´Üº¸, , , , , , 
2023-10-17,³«´Üº¸, , , , , , 
2023-10-16,³«´Üº¸, , , , , , 
2023-10-15,³«´Üº¸, , , , , , 
2023-10-14,³«´Üº¸, , , , , , 
2023-10-13,³«´Üº¸, , , , , , 
2023-10-12,³«´Üº¸, , , , , , 
2023-10-11,³«´Üº¸, , , , , , 
2023-10-10,³«´Üº¸, , , , , , 
2023-10-09,³«´Üº¸, , , , , , 
2023-10-08,³«´Üº¸, , , , , , 
2023-10-07,³«´Üº¸, , , , , , 
2023-10-06,³«´Üº¸, , , , , , 
2023-10-05,³«´Üº¸, , , , , , 
2023-10-04,³«´Üº¸, , , , , , 
2023-10-03,³«´Üº¸, , , , , , 
2023-10-02,³«´Üº¸, , , , , , 
2023-10-01,³«´Üº¸, , , , , , 
2023-09-30,³«´Üº¸, , , , , , 
2023-09-29,³«´Üº¸, , , , , , 
2023-09-28,³«´Üº¸, , , , , , 
2023-09-27,³«´Üº¸, , , , , , 
2023-09-26,³«´Üº¸, , , , , , 
2023-09-25,³«´Üº¸, , , , , , 
2023-09-24,³«´Üº¸, , , , , , 
2023-09-23,³«´Üº¸, , , , , , 
2023-09-22,³«´Üº¸, , , , , , 
2023-09-21,³«´Üº¸, , , , , , 
2023-09-20,³«´Üº¸, , , , , , 
2023-09-19,³«´Üº¸, , , , , , 
2023-09-18,³«´Üº¸, , , , , , 
2023-09-17,³«´Üº¸, , , , , , 
2023-09-16,³«´Üº¸, , , , , , 
2023-09-15,³«´Üº¸, , , , , , 
2023-09-14,³«´Üº¸, , , , , , 
2023-09-13,³«´Üº¸, , , , , , 
2023-09-12,³«´Üº¸, , , , , , 
2023-09-11,³«´Üº¸, , , , , , 
2023-09-10,³«´Üº¸, , , , , , 
2023-09-09,³«´Üº¸, , , , , , 
2023-09-08,³«´Üº¸, , , , , , 
2023-09-07,³«´Üº¸, , , , , , 
2023-09-06,³«´Üº¸, , , , , , 
2023-09-05,³«´Üº¸, , , , , , 
2023-09-04,³«´Üº¸, , , , , , 
2023-09-03,³«´Üº¸, , , , , , 
2023-09-02,³«´Üº¸, , , , , , 
2023-09-01,³«´Üº¸, , , , , , 
2023-08-31,³«´Üº¸, , , , , , 
2023-08-30,³«´Üº¸, , , , , , 
2023-08-29,³«´Üº¸, , , , , , 
2023-08-28,³«´Üº¸, , , , , , 
2023-08-27,³«´Üº¸, , , , , , 
2023-08-26,³«´Üº¸, , , , , , 
2023-08-25,³«´Üº¸, , , , , , 
2023-08-24,³«´Üº¸, , , , , , 
2023-08-23,³«´Üº¸, , , , , , 
2023-08-22,³«´Üº¸, , , , , , 
2023-08-21,³«´Üº¸, , , , , , 
2023-08-20,³«´Üº¸, , , , , , 
2023-08-19,³«´Üº¸, , , , , , 
2023-08-18,³«´Üº¸, , , , , , 
2023-08-17,³«´Üº¸, , , , , , 
2023-08-16,³«´Üº¸, , , , , , 
2023-08-15,³«´Üº¸, , , , , , 
2023-08-14,³«´Üº¸, , , , , , 
2023-08-13,³«´Üº¸, , , , , , 
2023-08-12,³«´Üº¸, , , , , , 
2023-08-11,³«´Üº¸, , , , , , 
2023-08-10,³«´Üº¸, , , , , , 
2023-08-09,³«´Üº¸, , , , , , 
2023-08-08,³«´Üº¸, , , , , , 
2023-08-07,³«´Üº¸, , , , , , 
2023-08-06,³«´Üº¸, , , , , , 
2023-08-05,³«´Üº¸, , , , , , 
2023-08-04,³«´Üº¸, , , , , , 
2023-08-03,³«´Üº¸, , , , , , 
2023-08-02,³«´Üº¸, , , , , , 
2023-08-01,³«´Üº¸, , , , , , 
2023-07-31,³«´Üº¸, , , , , , 
2023-07-30,³«´Üº¸, , , , , , 
2023-07-29,³«´Üº¸, , , , , , 
2023-07-28,³«´Üº¸, , , , , , 
2023-07-27,³«´Üº¸, , , , , , 
2023-07-26,³«´Üº¸, , , , , , 
2023-07-25,³«´Üº¸, , , , , , 
2023-07-24,³«´Üº¸, , , , , , 
2023-07-23,³«´Üº¸, , , , , , 
2023-07-22,³«´Üº¸, , , , , , 
2023-07-21,³«´Üº¸, , , , , , 
2023-07-20,³«´Üº¸, , , , , , 
2023-07-19,³«´Üº¸, , , , , , 
2023-07-18,³«´Üº¸, , , , , , 
2023-07-17,³«´Üº¸, , , , , , 
2023-07-16,³«´Üº¸, , , , , , 
2023-07-15,³«´Üº¸, , , , , , 
2023-07-14,³«´Üº¸, , , , , , 
2023-07-13,³«´Üº¸, , , , , , 
2023-07-12,³«´Üº¸, , , , , , 
2023-07-11,³«´Üº¸, , , , , , 
2023-07-10,³«´Üº¸, , , , , , 
2023-07-09,³«´Üº¸, , , , , , 
2023-07-08,³«´Üº¸, , , , , , 
2023-07-07,³«´Üº¸, , , , , , 
2023-07-06,³«´Üº¸, , , , , , 
2023-07-05,³«´Üº¸, , , , , , 
2023-07-04,³«´Üº¸, , , , , , 
2023-07-03,³«´Üº¸, , , , , , 
2023-07-02,³«´Üº¸, , , , , , 
2023-07-01,³«´Üº¸, , , , , , 
2023-06-30,³«´Üº¸, , , , , , 
2023-06-29,³«´Üº¸, , , , , , 
2023-06-28,³«´Üº¸, , , , , , 
2023-06-27,³«´Üº¸, , , , , , 
2023-06-26,³«´Üº¸, , , , , , 
2023-06-25,³«´Üº¸, , , , , , 
2023-06-24,³«´Üº¸, , , , , , 
2023-06-23,³«´Üº¸, , , , , , 
2023-06-22,³«´Üº¸, , , , , , 
2023-06-21,³«´Üº¸, , , , , , 
2023-06-20,³«´Üº¸, , , , , , 
2023-06-19,³«´Üº¸, , , , , , 
2023-06-18,³«´Üº¸, , , , , , 
2023-06-17,³«´Üº¸, , , , , , 
2023-06-16,³«´Üº¸, , , , , , 
2023-06-15,³«´Üº¸, , , , , , 
2023-06-14,³«´Üº¸, , , , , , 
2023-06-13,³«´Üº¸, , , , , , 
2023-06-12,³«´Üº¸, , , , , , 
2023-06-11,³«´Üº¸, , , , , , 
2023-06-10,³«´Üº¸, , , , , , 
2023-06-09,³«´Üº¸, , , , , , 
2023-06-08,³«´Üº¸, , , , , , 
2023-06-07,³«´Üº¸, , , , , , 
2023-06-06,³«´Üº¸, , , , , , 
2023-06-05,³«´Üº¸, , , , , , 
2023-06-04,³«´Üº¸, , , , , , 
2023-06-03,³«´Üº¸, , , , , , 
2023-06-02,³«´Üº¸, , , , , , 
2023-06-01,³«´Üº¸, , , , , , 
2023-05-31,³«´Üº¸, , , , , , 
2023-05-30,³«´Üº¸, , , , , , 
2023-05-29,³«´Üº¸, , , , , , 
2023-05-28,³«´Üº¸, , , , , , 
2023-05-27,³«´Üº¸, , , , , , 
2023-05-26,³«´Üº¸, , , , , , 
2023-05-25,³«´Üº¸, , , , , , 
2023-05-24,³«´Üº¸, , , , , , 
2023-05-23,³«´Üº¸, , , , , , 
2023-05-22,³«´Üº¸, , , , , , 
2023-05-21,³«´Üº¸, , , , , , 
2023-05-20,³«´Üº¸, , , , , , 
2023-05-19,³«´Üº¸, , , , , , 
2023-05-18,³«´Üº¸, , , , , , 
2023-05-17,³«´Üº¸, , , , , , 
2023-05-16,³«´Üº¸, , , , , , 
2023-05-15,³«´Üº¸, , , , , , 
2023-05-14,³«´Üº¸, , , , , , 
2023-05-13,³«´Üº¸, , , , , , 
2023-05-12,³«´Üº¸, , , , , , 
2023-05-11,³«´Üº¸, , , , , , 
2023-05-10,³«´Üº¸, , , , , , 
2023-05-09,³«´Üº¸, , , , , , 
2023-05-08,³«´Üº¸, , , , , , 
2023-05-07,³«´Üº¸, , , , , , 
2023-05-06,³«´Üº¸, , , , , , 
2023-05-05,³«´Üº¸, , , , , , 
2023-05-04,³«´Üº¸, , , , , , 
2023-05-03,³«´Üº¸, , , , , , 
2023-05-02,³«´Üº¸, , , , , , 
2023-05-01,³«´Üº¸, , , , , , 
2023-04-30,³«´Üº¸, , , , , , 
2023-04-29,³«´Üº¸, , , , , , 
2023-04-28,³«´Üº¸, , , , , , 
2023-04-27,³«´Üº¸, , , , , , 
2023-04-26,³«´Üº¸, , , , , , 
2023-04-25,³«´Üº¸, , , , , , 
2023-04-24,³«´Üº¸, , , , , , 
2023-04-23,³«´Üº¸, , , , , , 
2023-04-22,³«´Üº¸, , , , , , 
2023-04-21,³«´Üº¸, , , , , , 
2023-04-20,³«´Üº¸, , , , , , 
2023-04-19,³«´Üº¸, , , , , , 
2023-04-18,³«´Üº¸, , , , , , 
2023-04-17,³«´Üº¸, , , , , , 
2023-04-16,³«´Üº¸, , , , , , 
2023-04-15,³«´Üº¸, , , , , , 
2023-04-14,³«´Üº¸, , , , , , 
2023-04-13,³«´Üº¸, , , , , , 
2023-04-12,³«´Üº¸, , , , , , 
2023-04-11,³«´Üº¸, , , , , , 
2023-04-10,³«´Üº¸, , , , , , 
2023-04-09,³«´Üº¸, , , , , , 
2023-04-08,³«´Üº¸, , , , , , 
2023-04-07,³«´Üº¸, , , , , , 
2023-04-06,³«´Üº¸, , , , , , 
2023-04-05,³«´Üº¸, , , , , , 
2023-04-04,³«´Üº¸, , , , , , 
2023-04-03,³«´Üº¸, , , , , , 
2023-04-02,³«´Üº¸, , , , , , 
2023-04-01,³«´Üº¸, , , , , , 
2023-03-31,³«´Üº¸, , , , , , 
2023-03-30,³«´Üº¸, , , , , , 
2023-03-29,³«´Üº¸, , , , , , 
2023-03-28,³«´Üº¸, , , , , , 
2023-03-27,³«´Üº¸, , , , , , 
2023-03-26,³«´Üº¸, , , , , , 
2023-03-25,³«´Üº¸, , , , , , 
2023-03-24,³«´Üº¸, , , , , , 
2023-03-23,³«´Üº¸, , , , , , 
2023-03-22,³«´Üº¸, , , , , , 
2023-03-21,³«´Üº¸, , , , , , 
2023-03-20,³«´Üº¸, , , , , , 
2023-03-19,³«´Üº¸,39.940,32.490,34.325, ,42.143,40.106
2023-03-18,³«´Üº¸,39.900,32.500,34.090, ,42.787,45.503
2023-03-17,³«´Üº¸,39.940,32.490,34.325, ,42.143,40.106
2023-03-16,³«´Üº¸,39.910,32.470,34.149, ,39.079,41.116
2023-03-15,³«´Üº¸,39.940,32.400,34.325, ,41.726,41.047
2023-03-14,³«´Üº¸,39.930,32.410,34.266, ,40.520,30.334
